"Y","X.1","X.2"
0,-0.492845086167518,-0.801812727476256
0,0.793958556155394,-0.148660018437797
0,-0.802511232775238,-0.28662881404247
1,-0.11869990851681,0.385778684925698
1,0.16067883806672,-0.242765806066176
1,0.0282398668001544,0.18836963536862
1,-0.583285054318098,0.654204793965795
0,0.623309722595337,0.429407685906122
0,0.263568458143445,-1.70495485741995
1,-0.6228191675711,0.232518627406783
1,-0.259880782691135,-0.0108787392385449
1,-0.853076105682622,-1.27112352270131
0,0.306021902654098,0.892211700514944
1,0.391807998605298,0.949744301304326
1,-0.277036211775768,0.36719410517358
1,-0.168265679959149,-0.405522177230163
0,0.117132168921912,-0.377590645527443
1,-0.276357043143392,0.752645964266851
0,-0.0605454226744179,-1.25472105759332
1,0.0347645267652719,1.08602777711207
1,-1.84527283672612,1.1850692165468
0,-0.480017264412522,0.714997601051878
0,0.1490299333404,-0.712668284966808
1,0.459348775534622,2.24856071952204
1,0.618620508175017,0.742093117283853
1,0.431371446961858,-0.535482973267635
1,-1.23849253640002,0.961980599965943
1,0.9071110726752,1.09991595015312
0,-0.528296626424994,0.193798577892221
1,0.0878834396065238,1.06679278961002
1,-0.0833742390785504,0.213023677774356
0,0.206825156539667,0.43295266344247
0,1.6515514997787,-0.0607347470379126
0,-0.123246741383323,-0.150341518910846
1,-0.264976014124842,-0.312375597054321
1,-1.73953736319325,1.52919605205421
0,-0.810130563902059,0.988563332406408
1,0.112973579970289,-0.806613025295428
1,-0.260694967411159,-0.537698303557526
1,0.0772462844422758,2.77893111044465
1,-0.318421358722861,0.953059147855041
1,-1.06020027562401,-1.37927132953393
1,-0.370938881781437,-0.0524728140790344
0,0.175424654950559,0.564572913097052
1,-1.56209428606099,2.79492990161933
0,-0.334269509694806,-0.352915965340117
1,0.443260237405947,1.39808417827211
0,0.464725749644818,-0.255265344506034
1,0.838876497872431,1.13600107079674
0,1.06044467017178,-0.166195608173376
1,0.997864673832708,-0.635140058564813
0,0.480776331539106,-0.614889610716735
0,-0.474548215780755,2.22416798336997
1,0.0388233598289706,-0.525598748285714
1,0.525076789473999,-0.378683775903744
0,0.857176093970998,-1.47783671227005
1,-0.213112835575546,0.199666890725111
1,1.13130287324302,-0.389325781080921
1,0.690271323711064,-1.30766633331348
0,-0.381908778108665,0.490371013286017
1,0.156167409143129,0.360914403385951
0,0.180087861569973,0.336792316055578
0,-0.143689813335952,-0.418743817431001
0,1.20825312120218,-0.0185345436417163
1,1.00821252461255,-0.719835276887499
1,1.62259995344324,1.12521306337251
0,0.265281685121207,-1.5243274327125
0,-0.498523533256091,0.0624245135343914
0,0.211794984050356,-1.22565748584639
1,-0.10664146242601,-0.393920134195413
1,-0.666479342081693,2.56227413229161
0,2.16138547837456,0.228223487414301
1,0.269455031772107,-0.638745641101879
1,0.482393367653348,-1.94603507136176
0,-0.999317979107899,1.58106772345135
1,0.265072251262508,-1.75457503115545
0,-0.922852983492563,1.09357977741502
1,1.20033366647756,-2.31103006739511
0,-0.40282075722139,-0.57513103305338
1,0.0113037972209847,0.294202892760488
1,-0.773943671112572,0.201078871331736
0,-0.25790174786074,-1.94482144171023
1,-0.452161564867018,1.51545651309376
1,-0.845912249124099,-1.42414805113569
0,0.444793508715197,0.963393875940173
1,-1.27304103106765,2.04076593791849
0,0.143077363707796,0.292204014438193
0,0.130054378538829,2.01553602763567
1,0.801962301192862,1.79483113629441
1,-0.00779370533750383,-0.627926662868972
1,0.356855020461158,0.715732340358762
0,-0.0478091444856259,-0.544128753371452
1,0.00229341320013576,0.0599426799230973
0,0.861781998875265,-1.93023683793921
0,-0.149701515411246,-0.650044494826103
1,-0.281936077532179,0.373071886781503
1,-0.480096234970408,0.385415036358905
1,-0.509873452852935,0.65824292789731
1,-0.859700289596127,0.29747423050564
0,0.892559082423213,-0.922224187920979
1,0.26384660417169,-1.45445737894431
0,-0.174464863021428,-0.233111738246263
1,0.461386644361055,0.11653687412745
0,-0.742494731915634,-1.08181600432325
0,0.471336208264887,0.411519172423351
1,-0.3113000233625,0.107435867471296
0,0.533453208472148,-0.879088235225992
1,-0.165391261757174,-0.192111974105467
1,0.356508071097933,-1.45301760660874
1,0.519260531358169,0.148934773648006
0,1.42776716983612,0.642404524779184
1,-0.464209527272183,0.843127292058577
1,-0.0270113489589542,0.45419043684677
0,0.0377880862943256,0.418623024693712
1,0.69840534031383,1.2804816941976
1,0.392012644502326,-0.449777739824168
0,-0.268470639378822,-0.25891354028488
1,0.897061830431502,-0.478718670830304
0,0.221092563792316,0.648683965570502
1,0.394495923812813,-0.0734570121474432
1,-1.22119231726346,-0.174791683890284
0,-0.0583599296784952,2.07745239530172
1,-0.102570969176229,0.850453908203284
0,-0.168304187593495,-1.11549051058201
0,0.105053257717517,0.5357365510202
0,0.0530828951831915,1.18168654596818
1,0.374908627081434,-0.54653316461192
0,-0.0433247758481295,-1.27703154309276
0,-0.598597193953285,0.442933849135019
0,-0.0602824452342294,-0.936098579970773
0,0.224459153597284,-1.61755976687389
0,-0.360587577696028,0.706579592241042
0,-0.303547610271293,-1.38398922912741
1,0.468452088206021,-0.445560094992629
0,0.46629332711509,-0.630434930086258
0,-0.185452525540001,-0.416687610639482
0,-0.196140030455951,0.962305410733212
1,-0.0600153041340261,-0.0863426364827194
0,0.298413050937576,1.45673384404655
0,0.249010664573406,-0.515822745137141
1,0.0889467244150005,0.90422372482598
0,0.0465396973247347,2.3021341212466
1,-0.0333531227492243,-0.421926336060616
1,-0.260853950707698,0.212686415760915
1,1.55709775778324,-1.95790173868524
1,-0.153359938724307,1.43176469972769
0,-1.03729587070049,-0.143998784603075
1,0.0409102804804926,1.45505265344395
0,-1.26366949425626,0.642811712634916
0,0.154973890511485,-1.14778332305121
1,0.280355523100074,1.03760048216982
0,1.25180926036011,-0.94436224726664
0,-0.0508420492365404,0.43331246669356
1,-0.882864522334342,-0.289393558983396
0,1.10511427900113,-0.21123227795229
0,1.92520474147102,-1.4072554805026
0,-1.04971499524786,-0.96747536796581
1,-0.0375456292321168,1.80259779186255
0,0.469206224930591,-0.119558520935952
1,-0.229159330383054,-0.815975541184355
1,-0.562809547078928,-0.0513821775315515
1,-1.59603623253641,0.354083822736407
1,0.658858471958752,-0.757303164302212
0,-0.55646707921587,-0.926373193059695
1,0.399455074391839,0.284212387165043
1,0.407362721987851,1.93340953303229
1,-1.20325752243572,0.693813538742216
0,0.00401744001924649,-1.21048058056942
0,0.207449007611607,0.365234868309653
0,-0.466637936281926,-0.0205360270265992
1,0.354390298326603,1.35076108594608
0,-0.533036471704649,-0.667743655036244
0,0.0165499285525496,-1.85790317661463
1,-0.131681804706392,-0.746844972020543
0,0.129406549230337,0.189644505612523
0,-0.0629118044759272,0.13784897093425
1,-0.151608065136998,0.886571178180979
0,0.212892345696529,-0.745962513047918
0,0.026331050738071,0.774518951484825
1,0.873589822636485,0.336965080957078
1,-0.498570023345242,0.0485916815044888
0,0.337701504391087,-1.22781328868509
1,0.149872844195749,-0.754100379738954
0,-0.713777238710925,-0.781094715748613
0,-0.156811094044077,0.311484043953726
1,-0.155010993887033,1.16596074589902
0,-1.01596971425743,1.02518624058718
0,0.122068325239477,0.457655274338425
1,-0.319920896044846,0.862315455961467
1,0.160983366123262,-0.341409307596414
1,0.00810181775303952,-1.07093646601278
0,0.170849019782533,-0.820240404311103
1,-0.936941480648818,0.449947974084534
1,0.379941760624367,2.0669537351531
0,0.461106354995236,-0.460053332652565
1,0.58064635186103,-0.945845304384083
1,-1.06036476068126,0.999388766451622
0,0.0541379147522141,-1.16084826333165
1,-0.295564168289399,0.732894904486251
0,0.193769748696765,1.35512344567763
0,0.630079488967494,0.464151712231902
1,0.749323323160465,-1.12971100392367
0,0.793855908956251,-0.0267544606460774
0,-0.15913623114658,-0.0343210589575784
1,-0.800825015392889,0.612724053617859
0,-0.377762975896771,-0.695346144038341
1,0.338464155040362,0.199849805982118
1,-0.233222491576178,1.01616870900621
1,1.73111087430316,-1.30161939924276
0,-0.983026640876038,-0.635296013231716
1,-0.420088021574665,2.35005973506757
1,0.100918595473118,1.16617013396143
0,-0.632302612768767,1.00777537151711
0,-0.165114858699193,-0.0438191381763668
1,0.629336212322014,-0.508032619015277
0,-1.93346038058083,-2.02816722402873
1,0.499584227833623,-0.442735630776007
1,0.165686678325069,-0.575732053577329
0,0.145322981827368,0.1078307660985
1,0.000181081046715991,0.12501760488008
1,1.03582414835382,0.654829488856952
0,0.0881928976974922,-0.283594010583042
0,1.41540720909623,0.231454330248924
1,-1.19859695946817,-1.24812203926133
0,-1.44050845424948,-1.00064413690652
0,0.14665014357021,0.0671896321938354
1,0.191529669175247,-2.05924975487051
1,-0.548000737740627,0.483438630086863
1,0.748523685894116,-0.692984557874331
0,-0.441399173308836,-0.0968140174605683
0,-0.566559555851584,-0.535333757217772
1,0.679277274223203,2.4508466824478
1,0.33705486186194,0.43272054444075
1,-0.307358945398925,-0.359005518882431
1,0.694718908414929,1.14450612833758
0,-0.167716596349714,-1.12116358387668
1,0.287982775871178,-1.32909531150867
1,0.584009932707974,0.00623623151460743
0,1.7655021506413,1.29960030186329
1,-0.701050702534788,-1.05495848908727
1,-0.00224636834078337,0.540458111616592
1,-0.062785500929995,1.23542250481332
1,-0.116955352169496,1.53715926959294
0,-0.0962537510079953,1.21464271307994
1,-0.0515517938915006,0.104772428720991
0,0.472062846628276,-1.7200773365727
1,-0.113045563035271,1.96773763423571
0,-1.02892882815011,-1.28955395486516
1,0.808131661864508,0.701969773437397
0,-0.293520703939991,-0.896274825614617
1,-0.0351341110492166,0.0151935951659417
0,-0.129239689343082,-0.0634196727552598
0,1.0555857023233,0.51505116742887
1,0.0964788009467937,-0.49299472602821
0,-0.0100586008328478,0.455374684297023
0,-0.490432774637191,-0.517974766542022
1,-0.298587444064062,1.16624181589187
0,-0.699668037509885,-0.185981400209753
1,-0.246519777421235,0.88461552661855
1,0.950032488750375,-2.33927945177006
1,0.186381566667027,-0.0259253986168871
0,-0.94137041646027,-0.530037763539728
1,0.226988414086785,0.0673060819450403
1,-0.661973912992336,0.81222014079781
0,0.892359733754074,-0.7889956916881
0,-0.823685201588366,-1.49395473814876
1,-0.109280575772122,0.647841770528119
0,-0.158399276476389,-0.458297239079108
1,-0.736957034882944,1.17327188728824
0,-0.724490505872568,1.40135947131825
0,-1.23299085343655,-1.74217269628616
0,-1.06207585415147,-0.216294889259329
0,0.830053302637797,-1.31002168554929
0,1.21356702366872,-0.605943543434973
1,-0.484049193212162,-0.0560443569658582
1,-0.0165281344798346,1.28214268805165
1,0.114249960053447,0.587486531412511
0,0.401822970987658,-1.43985426150938
0,0.118709661188859,-0.984282233603772
0,0.559374263385147,-0.550105485945798
0,0.0503977375128118,0.403505443970274
1,1.39376531253512,0.0143359429699083
0,0.0330658377555412,0.834711574278161
1,-0.303145624180895,1.76379288180827
0,-0.280862541654886,1.25123046399759
1,0.699215574470594,0.625704670286695
0,-1.24869461181578,-0.97548881994334
1,0.0396014845756125,-0.362540366805863
1,-0.458802995076495,-0.999364202763411
0,-0.896606760740751,-1.85114305832561
0,1.14948782417866,0.0728579644829196
1,0.917973050896243,1.41988472654707
0,0.156220885062831,-1.10218840385187
1,-0.0199183109264567,1.51018448488
0,-0.0925041715984079,0.18256824824022
0,-0.0904878745645187,1.33637726497324
0,-0.460397060150538,-0.970601396318531
0,-0.484954179154408,-2.71465430666806
0,-0.774084294303177,0.0815438566793624
1,0.585676106399501,0.803522348757371
1,-0.494681097147194,-0.177006181676964
0,-0.216844940404978,1.24343041336979
0,-0.55846569108414,-1.09203052227737
1,1.19015281413698,-1.03702698577953
1,0.155747881028462,0.415613524604257
1,0.923249351900938,-0.176912173258849
0,1.06596810502699,-0.604556464393243
0,-1.17389620541799,0.0474672919079146
0,0.652554040144093,0.715770574501889
1,-0.997181183046613,1.2777840547742
0,0.489454784603969,-0.492304550126591
0,0.829326857118391,-0.643442329190711
0,0.173524143021481,-0.560033179970433
0,0.604507272994442,2.70873082990497
0,0.455487329835041,1.65954474268309
0,0.187530698096299,0.977827108910874
0,0.350437896155144,-0.264869916972239
0,-0.579386116401052,1.62826127753832
1,-0.197201278893197,1.06800747341894
0,-0.407019772674976,0.873018590349223
1,0.549856620883574,0.583794884251282
1,0.604621629045463,-0.535646215736322
1,-0.522191688439227,-0.463583025770122
0,-0.669043057429593,0.532186061310644
0,-0.385199715864984,-1.25036050226282
0,-0.966358824246507,-0.478464969248526
0,1.01505948449666,-0.209481267634908
1,0.841790971616858,-0.323829044423819
0,-0.602930993348003,-1.38653370284429
1,-0.286740783626586,-0.756247457848425
1,-0.518011672008391,-0.906261413273949
1,-0.352976044923999,-0.439771911447098
1,0.631967816119356,0.701338469834734
1,0.569618807809183,-1.03100368826748
0,-0.224041101239237,0.44914383398113
1,-0.623620874965163,-0.111201833897449
0,1.30386785624933,-0.900564408486606
0,0.669331416198127,0.0319029550026058
1,0.362816365001908,0.959291549938157
1,-0.414299913653507,-0.115994652210081
0,-0.324744088085598,-0.815229981358634
0,-0.285455450868546,0.54825692086526
0,-0.18600824360041,0.859175170786442
0,0.206832065549561,0.823838632346743
0,-0.616843969536556,-0.601271277372548
0,0.0892575183718321,0.756642005866674
1,-0.989184850614623,0.868494571556156
1,0.0814354253302184,0.433711974935482
0,0.829370370482165,0.217246112614272
0,-0.376496402036385,0.652827309738397
0,-0.743945102392386,-0.376931548060785
0,-0.212340910787186,-1.05799099759592
1,0.173841147168611,0.52828153105987
0,0.913714564778197,1.8382715545732
1,0.602666451786732,-0.344455546593993
0,-0.421907861304271,0.252539411231514
0,0.230747117195391,-0.43337912881539
1,0.634021351564699,-0.420772407244871
0,0.165743464263381,-2.56512189211386
1,0.00631372930184818,0.66696246409078
1,0.0975595872628548,0.69871857543077
1,-0.523577428981712,0.112461323664967
0,-1.67431702569788,1.78632544611195
0,-0.723204544296924,-1.07702743407117
1,-0.664284009390002,0.491075563011572
1,0.121069603549979,-1.21276091848973
0,0.709340856733848,-1.760016540913
0,0.639021674633134,-0.633758617587002
1,-0.324744432098277,-0.663941435502917
0,0.556199907942912,1.18053158771539
1,-0.615146150441279,1.68564905317638
1,-1.04336898101527,-2.3570360806158
1,0.129279386177377,0.307489239671
1,0.194277090794127,-0.817605397902615
1,0.287674402220002,1.09885444261901
0,0.40593421948144,-0.806765372532035
1,-0.046703497120937,0.849948902165334
1,0.790711728099198,-0.528115876355593
1,-0.0022697476256402,0.0474534119431285
1,0.0707117507380664,0.16437342561021
1,-0.540871512661344,2.29201037526228
0,-0.262395178033751,-1.8514969567204
0,-0.143739116719614,-0.79237197418286
1,0.586032415629638,1.00556301305815
0,0.220211743232514,0.536728674598697
1,0.210177190924571,0.20751549139698
0,-0.560499202041079,-1.00625564706607
1,1.23645170018014,0.0191306896917288
1,-1.02388103223005,0.649625069014453
0,0.681127538904571,-1.00127051340933
1,0.0370160680580667,-1.02136543991548
0,-1.73135691069405,-0.277342068182356
1,-0.787507976052885,-1.12014186826439
1,1.14788895588273,1.41231355216998
0,-0.339293525364897,-1.48288223380575
1,0.336468278295131,-1.71815749636273
0,0.112965581031172,-2.54086541541706
0,-0.215297659198818,-0.232681456709523
0,-0.584787965357258,0.0809223021796608
0,0.361711629747935,-1.18896014792307
1,-0.101523135553655,0.52412498028313
1,-1.44893727289594,-1.91323669859112
0,0.142823898871799,0.238192188944649
1,0.626777294152669,0.0727175853127873
1,-1.08813867167588,0.102966624345068
1,-0.169129221358702,-2.29674029271726
0,0.325561108536297,-0.498759336275067
0,-0.988008270353097,-0.125942020538111
0,-0.113645650733432,1.37840660309422
0,-2.05309144230893,0.677351580485941
1,0.0906953107021631,-0.0719197132339044
0,-0.101485141440045,-0.502308112737643
1,0.01295571473409,-0.0754183425016987
1,0.112392760886054,-0.841903471323931
1,-0.0944307871524067,-0.129311621488735
0,-0.17385891097728,-0.355193115215492
0,0.370229544315355,1.28528663919144
1,0.134230223994859,3.00406178146363
1,-0.543541397212608,-0.220026679049047
1,-0.531303897953807,-0.896782179043529
1,-0.535281845335837,-1.49904840125256
1,-0.523370722580262,-0.145480810974596
0,0.331112115990781,0.436220014875162
